j;Ptz;t;K;DA;DB;DC;DD;Y;Pt;Pe;Zg;Zw;PtA;PtB;PtC;PtD;PtS;E;PeA;PeB;PeC;PeD;ZgA;ZwB;ZwC;ZwD;RA;RB;RC;RD
2194;324,5;2,2;247,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2195;339,5;2,6;238,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2196;366,6;3,3;243,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2197;365;4;248,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2198;348,4;4,5;254,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2199;329,3;4,9;233,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2200;313,6;3,1;204,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2201;264,5;2,3;237,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2202;247,8;2,6;205,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2203;228,2;2,2;214,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2204;218,8;1,7;246,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2205;226,7;1,1;260,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2206;247,4;0,6;259,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2207;291,4;0,6;285,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2208;342;1,1;256,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2209;424;1,7;193;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2210;444;1,9;179,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2211;445,1;2,3;207,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2212;441,6;3;206,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2213;424,9;3,9;175;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2214;413,9;4,2;167,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2215;409;4,3;162,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2216;410,6;4,5;185,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2217;414;5,2;237,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2218;393,3;6,3;253,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2219;314,2;8,3;275,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2220;219,1;8,5;237,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2221;175,5;8,1;262,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2222;143,4;7,9;234,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2223;117,6;8,3;224,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2224;88,6;8,4;190,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2225;83,7;8,3;176,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2226;77,6;7,9;207,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2227;77,2;7,6;206,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2228;77,3;7,3;260,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2229;78;6,6;275;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2230;85,2;6,5;235,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2231;136,1;6,1;170,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2232;182,6;5;179,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2233;194,9;4;198,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2234;210,9;3,4;186,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2235;221,6;2,8;175,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2236;248,6;2,6;192,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2237;253,9;2,7;181,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2238;270,4;2,8;179,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2239;280,5;3,1;189,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2240;292,2;4,1;197,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2241;323,3;4,9;182,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2242;337;6,3;203,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2243;329;8,4;186,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2244;263,5;10,1;179,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2245;201,3;12;189,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2246;156,3;12,9;203,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2247;136;13,5;204,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2248;108,1;13,8;183,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2249;102,7;13,4;202,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2250;99,2;12,2;201,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2251;88,9;10,5;165;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2252;87,6;9,5;209,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2253;93,6;8,2;211;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2254;107,5;7;220,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2255;131,3;5,9;214,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2256;169,2;5;208,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2257;197,9;4,4;179,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2258;180,7;3,9;204,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2259;205;3,7;201,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2260;216,2;3,4;169,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2261;222,9;2,7;200,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2262;247,5;2,5;166,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2263;257,5;2,7;206,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2264;283,5;3,6;174,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2265;315,9;6,5;213,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2266;336,1;10,4;186,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2267;293,4;17;184,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2268;214,4;19,2;208,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2269;173,2;20,3;172,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2270;132,7;21,1;205,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2271;105;21,5;203,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2272;99,6;21,1;166,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2273;82,2;20;193,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2274;82,7;18,8;208,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2275;99,9;16,5;207,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2276;85,6;14,4;181,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2277;98,8;12,6;224,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2278;118,2;11,9;191,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2279;154,4;11,4;200,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2280;163,4;10,3;176,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2281;184,6;8,7;177,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2282;165,4;7,8;207,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2283;187,6;6,9;213,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2284;181,9;6,6;182,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2285;176;6,6;180,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2286;177,5;6,6;186,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2287;195,3;7,2;271,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2288;224,4;7,6;226,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2289;255,3;7,6;352,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2290;296,8;7,6;351,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2291;316,7;7,1;354,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2292;322,7;6,2;334,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2293;316,6;6,2;345,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2294;301,4;6,3;331,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2295;255,8;6,2;300,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2296;252,1;6,3;336,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2297;200,6;6,3;327,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2298;194,3;6,1;331;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2299;187,1;5,8;332;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2300;182,7;5,5;341;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2301;187,6;5,2;313,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2302;203,6;4,8;311,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2303;259,2;4,3;325,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2304;283,3;4,3;251,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2305;325;4,1;263,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2306;352,8;3,7;224,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2307;393,8;3,3;183,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2308;419,3;3,1;198,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2309;413,7;3,1;194,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2310;402,3;2,9;250,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2311;400,4;2,8;280,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2312;395,5;2,9;232,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2313;345,5;3;289;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2314;348,2;3;310,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2315;330,7;3,3;314;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2316;307,2;3,6;294,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2317;229,4;3,9;300,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2318;200,3;4,2;324,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2319;179,2;4,4;242,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2320;169,3;4,6;217,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2321;151,6;4,6;251,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2322;126,2;4,5;228,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2323;114,5;4,3;305,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2324;110,5;4,2;339,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2325;104,4;4,2;324,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2326;123,1;4,2;308,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2327;152,2;4;339,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2328;190,6;3,9;229,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2329;208,2;3,9;209,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2330;220,2;3,8;219;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2331;226,5;3,8;213,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2332;214,6;3,8;184,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2333;223,8;4;170,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2334;244,4;4,2;184,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2335;258;4,2;265,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2336;270,5;4,6;225,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2337;295,8;5,8;251,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2338;295,8;7;248,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2339;248,5;9,1;249,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2340;227,5;10,9;235,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2341;182,1;12,3;224,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2342;147;12,9;254,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2343;109,6;12,6;240,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2344;101,2;11;216,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2345;85,1;10,1;222,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2346;71,9;9;216,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2347;70,1;6,8;235;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2348;69,3;5;236,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2349;73,8;3,7;224,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2350;73,6;2,2;226;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2351;83,1;1,7;272,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2352;110,9;1,6;212,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2353;109;1,1;223,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2354;127,9;1,1;205,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2355;146,1;1,2;209,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2356;129,1;1;221,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2357;131,4;0,9;224,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2358;132,1;0,7;181,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2359;150;0,6;233,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2360;154,2;0,9;226,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2361;169,3;0,4;283,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2362;206,5;-0,1;263,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2363;197,5;0,9;268,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2364;152,5;1,4;248,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2365;103,2;1,2;276,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2366;93,5;1,2;267,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2367;87,8;2,1;247,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2368;79,3;1,3;253,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2369;71,1;-0,1;215,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2370;68,1;0,3;222,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2371;64,6;0,2;239,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2372;65,4;0,2;284,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2373;65,5;0,4;290,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2374;48,1;0,2;277,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2375;72,6;0;306,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2376;78,5;-0,7;225,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2377;84,8;-1,6;205,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2378;78,4;-2,6;180,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2379;65,1;-3,2;197,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2380;78,4;-3,4;220,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2381;102,9;-4;198,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2382;99,8;-4,1;182,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2383;116,7;-3,4;204,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2384;135;-1,4;217,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2385;153,9;0,9;292,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2386;176,1;1,8;274,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2387;195,7;4,3;258,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2388;160,7;5,6;278,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2389;117,7;6,2;301;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2390;89,3;6,9;268;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2391;73,2;7,4;261,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2392;66,4;7,8;229,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2393;60,8;6,6;224,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2394;61,9;5,5;239,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2395;59,1;4,2;241,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2396;60;2,9;300,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2397;62,4;1,8;271;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2398;62,9;1;274,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2399;64,3;-0,4;247,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2400;92,7;-0,9;222;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2401;103,5;-1,2;169,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2402;123;-1,5;187,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2403;141,8;-1,7;170,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2404;133,8;-2,5;159,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2405;125,5;-3;200,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2406;108;-2,7;210,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2407;104,7;-1,2;181,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2408;118,3;0,9;199,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2409;161,1;4,9;195,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2410;192,9;8;206,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2411;184,7;11,7;181,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2412;157,6;13;182,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2413;113,9;13,7;195,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2414;83,5;15,5;175;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2415;76,8;16,3;188,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2416;74,1;16,4;200,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2417;69,9;15,2;186,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2418;65,3;14,3;214;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2419;67,6;13;190,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2420;66,3;11,3;235;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2421;73;9,9;225,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2422;77,9;7,9;240,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2423;92,2;7,5;211;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2424;105,7;6,1;202,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2425;112,1;5,1;187,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2426;143,9;4,5;213;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2427;141,4;4,3;167,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2428;139,2;4,4;197,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2429;136,4;3,6;209,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2430;129,9;2,9;202,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2431;143;3,4;261,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2432;189,3;6;258,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2433;210,9;9,4;227,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2434;241,9;11,3;241,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2435;228,1;14,7;257,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2436;176,2;17,4;230,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2437;143,8;18,1;224,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2438;98;18,6;238,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2439;64,3;19,9;254,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2440;56,4;19,8;195,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2441;55;17,7;199,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2442;53,1;16,2;227,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2443;51,1;15,3;256,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2444;53,5;14;231,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2445;54,4;13;236,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2446;63,7;12,9;230,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2447;71,4;12,4;253;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2448;72,5;11,5;210,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2449;69,9;11;195,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2450;71,5;10,7;184,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2451;70,6;10,9;192;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2452;65,5;11,1;177,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2453;70,1;10,7;185,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2454;64;10,3;224;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2455;79,5;10;253,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2456;94,6;10,5;313,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2457;101,2;11,8;347,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2458;114,3;13,9;343,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2459;126,5;15,3;306,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2460;112,4;17,2;306,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2461;99,6;19;336,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2462;76,5;18,7;333;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2463;63,3;16,9;332,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2464;57,7;13,4;262,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2465;54,4;10,4;247,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2466;56,9;9;268,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2467;73,3;8,5;341,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2468;66;7,9;335,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2469;61,5;7,5;734,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2470;63,6;7,2;338,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2471;70,5;7;347,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2472;78,7;6,5;275,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2473;90,4;6,1;240,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2474;100,8;5,5;195,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2475;107,5;5,1;190,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2476;111,9;5,1;193,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2477;101,8;5,1;191,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2478;101,1;5;241,9;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2479;108,4;5,4;261,5;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2480;138,7;6,7;259;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2481;152,5;8,9;249,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2482;180;10,3;248,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2483;173;13,6;242,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2484;132,2;15,6;247,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2485;138;16,7;260,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2486;106,2;17,9;263,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2487;92,2;18,8;260,1;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2488;74;17,4;252,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2489;74,3;16;237,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2490;66,3;14,8;257,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2491;65,9;13,8;255,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2492;57,3;13,3;261,3;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2493;56,7;12,3;337,6;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2494;59,5;10,8;244,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2495;65,1;10,2;298,8;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2496;82,3;10,1;270,7;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2497;87,5;9,7;175,2;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
2498;90,7;9,1;171,4;1;1;1;1;;;;;;;;;;;;;;;;;;;;;;;
